"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"143746","","Tikkakoski koulu I","62.393206212860775","25.639179610839186","2","","0","","179","","","0","",""
"143747","","Myllykatu I","62.3949879639425","25.6485292685446","2","","0","","179","","","0","",""
"143748","","Kirkkokatu  Tikkakoski L","62.3953602960909","25.6506044806076","2","","0","","179","","","0","",""
"143751","","Autiosillantie P","62.367172670008856","25.660918136774683","2","","0","","179","","","0","",""
"143752","","Autiosillantie E","62.36781380214598","25.66117218890071","2","","0","","179","","","0","",""
"143753","","Autiokangas E","62.3704947893515","25.663073463043","2","","0","","179","","","0","",""
"143754","","Autiokangas P","62.370873216243346","25.663639430956714","2","","0","","179","","","0","",""
"143755","","Tuomolantie E","62.3752320485409","25.671787651492","2","","0","","179","","","0","",""
"143756","","Tuomolantie P","62.3757733810639","25.6725478267328","2","","0","","179","","","0","",""
"143757","","Mutkaperä E","62.3794789261444","25.6738811145504","2","","0","","179","","","0","",""
"143758","","Mutkaperä P","62.3800758197199","25.6735520520182","2","","0","","179","","","0","",""
"143759","","Liinalampi E","62.3820753069626","25.6746162276529","2","","0","","179","","","0","",""
"143760","","Liinalampi P","62.3827136420978","25.6755614988106","2","","0","","179","","","0","",""
"143761","","Tervaruukinkatu E","62.3855129810771","25.6783483569353","2","","0","","179","","","0","",""
"143762","","Tervaruukinkatu P","62.3857573372784","25.6787091330786","2","","0","","179","","","0","",""
"143765","","Salmelantie 66 I","62.3504810230582","25.7117044539855","2","","0","","179","","","0","",""
"143766","","Koivuharju I","62.3523373856711","25.7199399537216","2","","0","","179","","","0","",""
"143767","","Vähäjärventie P","62.3535567788633","25.7280479525923","2","","0","","179","","","0","",""
"143768","","Vähäjärventie L","62.3540522003685","25.7277933088464","2","","0","","179","","","0","",""
"143769","","Kuusela E","62.3580380210175","25.7304500073415","2","","0","","179","","","0","",""
"143770","","Kuusela P","62.3581950256759","25.7306052926424","2","","0","","179","","","0","",""
"143771","","Koivurinne L","62.3621011654039","25.7456641740185","2","","0","","179","","","0","",""
"143772","","Koivurinne I","62.3621805711251","25.7460137625851","2","","0","","179","","","0","",""
"143774","","Jylhä E","62.3727345003928","25.7503878440415","2","","0","","179","","","0","",""
"143775","","Jylhä I","62.3728297699483","25.7507189876208","2","","0","","179","","","0","",""
"143776","","Kuukanpää I","62.3757546976438","25.7585901168416","2","","0","","179","","","0","",""
"143777","","Kuukanpää L","62.3759584992889","25.7591089329815","2","","0","","179","","","0","",""
"143778","","Ukonniementie P","62.27161757392378","25.77230211075168","1","","0","","179","","","0","",""
"143779","","Heinälammentie 2","62.275178087825","25.766581567393544","1","","0","","179","","","0","",""
"143780","","Heinälammentie 1","62.275170273895725","25.765862010358145","1","","0","","179","","","0","",""
"143781","","Heinäoja 2","62.27687267073108","25.760607541403036","1","","0","","179","","","0","",""
"143782","","Heinäoja 1","62.276641594348234","25.76088222042178","1","","0","","179","","","0","",""
"143783","","Ritoniemi 1","62.28067106768131","25.751725048623086","1","","0","","179","","","0","",""
"143784","","Ritoniemi 2","62.280151637267636","25.752969658249533","1","","0","","179","","","0","",""
"143787","","Palokan terveyskeskus 2","62.28809991065617","25.74314552460313","1","","0","","179","","","0","",""
"143788","","Palokan terveyskeskus 1","62.28805513612116","25.742797423209176","1","","0","","179","","","0","",""
"143789","","Pappilanvuori 2","62.2899783330329","25.7400273221091","1","","0","","179","","","0","",""
"143790","","Pappilanrinne 1","62.29160191340023","25.73793667330945","1","","0","","179","","","0","",""
"143791","","Jokela th E","62.2939693024471","25.7354864584451","1","","0","","179","","","0","",""
"143792","","Jokela th P","62.2953143579608","25.7342038922668","1","","0","","179","","","0","",""
"143793","","Piilola E","62.2970976794418","25.7306542625775","1","","0","","179","","","0","",""
"143794","","Piilola P","62.2973169111331","25.7302137987794","1","","0","","179","","","0","",""
"143795","","Ollila th E","62.2995847949368","25.7274338498288","1","","0","","179","","","0","",""
"143796","","Ollila th P","62.3006715743524","25.7260846466995","1","","0","","179","","","0","",""
"143797","","Martikaisentie P","62.3049033567785","25.7255693144369","1","","0","","179","","","0","",""
"143798","","Martikaisentie E","62.3051367054526","25.7255716742177","1","","0","","179","","","0","",""
"143799","","Heikkilä E","62.30778660169669","25.725217255725816","1","","0","","179","","","0","",""
"143800","","Heikkilä P","62.308523203521155","25.72563572255292","1","","0","","179","","","0","",""
"143801","","Koivumutka E","62.3106139812434","25.7269766929532","1","","0","","179","","","0","",""
"143802","","Koivumutka P","62.31131915947","25.7274674960657","1","","0","","179","","","0","",""
"143803","","Hiekkapohjan th E","62.314085692050924","25.73196988645066","2","","0","","179","","","0","",""
"143804","","Hiekkapohjan th P","62.31507903160463","25.733440589600274","2","","0","","179","","","0","",""
"143805","","Isolahti E","62.3204389351676","25.7344579137199","2","","0","","179","","","0","",""
"143806","","Isolahti P","62.321101788964","25.7343859014698","2","","0","","179","","","0","",""
"143807","","Syvälahdentie E","62.3240189449062","25.7323113751409","2","","0","","179","","","0","",""
"143808","","Syvälahdentie P","62.3249126564631","25.731406307252","2","","0","","179","","","0","",""
"143809","","Lehtoniemi th E","62.3264552407949","25.7298560432255","2","","0","","179","","","0","",""
"143810","","Lehtoniemi th P","62.3266813612025","25.7299453604515","2","","0","","179","","","0","",""
"143811","","Huittilantie E","62.3299270538249","25.7271172210879","2","","0","","179","","","0","",""
"143812","","Huittilantie P","62.3305655875022","25.7264385892992","2","","0","","179","","","0","",""
"143813","","Kappeliahontie E","62.3352389212177","25.7222708310949","2","","0","","179","","","0","",""
"143814","","Kappeliahontie L","62.335849193849","25.7216658900169","2","","0","","179","","","0","",""
"143815","","Matinmäentie 555 I","62.3378324785177","25.7149398312936","2","","0","","179","","","0","",""
"143816","","Matinmäentie 555 L","62.3378716319781","25.7142717982411","2","","0","","179","","","0","",""
"143817","","Lehesjärventie I","62.3390414562657","25.7091191203817","2","","0","","179","","","0","",""
"143819","","Hiekkapohjantie 13 I","62.31477809586233","25.735633350698933","2","","0","","179","","","0","",""
"143820","","Väliläntie L","62.315671092813","25.7410026520429","2","","0","","179","","","0","",""
"143821","","Väliläntie I","62.3157361107109","25.7414207138849","2","","0","","179","","","0","",""
"143822","","Karhulammentie L","62.3165292000635","25.7459257177397","2","","0","","179","","","0","",""
"143823","","Karhulammentie I","62.3167911559555","25.7467506115633","2","","0","","179","","","0","",""
"143824","","Saarenmäentie I","62.3179972691624","25.749200913005","2","","0","","179","","","0","",""
"143825","","Saarenmäentie L","62.3182048645318","25.7495089898469","2","","0","","179","","","0","",""
"143826","","Mutapohja L","62.3201564506641","25.7525481245996","2","","0","","179","","","0","",""
"143827","","Mutapohja I","62.3204228326145","25.753141980492","2","","0","","179","","","0","",""
"143828","","Karhunrinta L","62.3224856287739","25.7593646831796","2","","0","","179","","","0","",""
"143829","","Karhunrinta I","62.3226007345477","25.7597298575036","2","","0","","179","","","0","",""
"143830","","Hiekkapohjantie 240 L","62.32681516190102","25.768976251171853","2","","0","","179","","","0","",""
"143831","","Hiekkapohjantie 242 P","62.32700948794846","25.769349568807517","2","","0","","179","","","0","",""
"143832","","Perälamminmäki  E","62.3294833884971","25.7723430545988","2","","0","","179","","","0","",""
"143833","","Perälamminmäki P","62.3297941824404","25.7727224898736","2","","0","","179","","","0","",""
"143834","","Perälä E","62.3322927362727","25.7758155011595","2","","0","","179","","","0","",""
"143836","","Osmolantie E","62.3423658904566","25.7745883523584","2","","0","","179","","","0","",""
"143837","","Osmolantie P","62.3426012786499","25.7743149100633","2","","0","","179","","","0","",""
"143838","","Vähäjärventie E","62.3470391609041","25.7729225817348","2","","0","","179","","","0","",""
"143839","","Vähäjärventie P","62.3473518922293","25.7729435032508","2","","0","","179","","","0","",""
"143840","","Katvela E","62.35453658869236","25.76303572984105","2","","0","","179","","","0","",""
"143841","","Katvela P","62.35489168567613","25.762415185411523","2","","0","","179","","","0","",""
"143842","","Koivurinne E","62.3596132652428","25.7567069684287","2","","0","","179","","","0","",""
"143844","","Salmela E","62.3641060127572","25.7538508942098","2","","0","","179","","","0","",""
"143845","","Salmela P","62.3645560922743","25.7535367528439","2","","0","","179","","","0","",""
"143846","","Vaajakosken th P","62.3294180240983","25.8710659445757","2","","0","","410","","","0","",""
"143847","","Vaajakosken th E","62.3300027135644","25.8716012763443","2","","0","","410","","","0","",""
"143848","","Laviantie E","62.337220412007","25.8774297394518","2","","0","","410","","","0","",""
"143849","","Laviantie P","62.3377510699038","25.8783401767367","2","","0","","410","","","0","",""
"143850","","Ala-Kuukkalantie E","62.343297910290396","25.88346431677433","2","","0","","410","","","0","",""
"143852","","Ala-Kuukkalantie I","62.343489581645585","25.884279437163094","2","","0","","410","","","0","",""
"143853","","Ilveslahti L","62.3425166084386","25.8966911798824","2","","0","","410","","","0","",""
"143854","","Ilveslahti I","62.3420099097798","25.8976306201925","2","","0","","410","","","0","",""
"143855","","Kuusikkotie L","62.3444318206666","25.9141343058277","2","","0","","410","","","0","",""
"143856","","Kuusikkotie I","62.3444230161948","25.9150391946848","2","","0","","410","","","0","",""
"143857","","Saviontie I","62.3474530628205","25.926976701325","2","","0","","410","","","0","",""
"143858","","Saviontie L","62.3478571446593","25.9283785535956","2","","0","","410","","","0","",""
"143859","","Lapinlampi P","62.327473609521","26.0029247755178","2","","0","","410","","","0","",""
"143860","","Rantakylä E","62.374558067359","26.0640960650225","2","","0","","410","","","0","",""
"143862","","Mansikkaniemi P","62.3561594388553","25.9338013507454","2","","0","","410","","","0","",""
"143863","","Niemelä P","62.3613860587494","25.9351998996019","2","","0","","410","","","0","",""
"143864","","Niemelä E","62.3616584944584","25.9356053649108","2","","0","","410","","","0","",""
"143865","","Kuhankoski E","62.368203835345","25.9399006905147","2","","0","","410","","","0","",""
"143866","","Kuhankoski P","62.3685479648593","25.9400135453508","2","","0","","410","","","0","",""
"143867","","Bovallius-ammattiopisto E","62.37328001618888","25.93930266553581","2","","0","","410","","","0","",""
"143868","","Bovallius-ammattiopisto P","62.373748090704204","25.939695902173835","2","","0","","410","","","0","",""
"143869","","Puustelli E","62.3782138733587","25.9379804133885","2","","0","","410","","","0","",""
"143870","","Kuhanpuro P","62.3790103820805","25.9382224807055","2","","0","","410","","","0","",""
"143871","","Harhalantie E","62.38192487173272","25.93991228774056","2","","0","","410","","","0","",""
"143872","","Harhalantie P","62.382248767142","25.940652853376683","2","","0","","410","","","0","",""
"143873","","Tarvaala th E","62.3871241691647","25.9395646376221","2","","0","","410","","","0","",""
"143874","","Tarvaala th P","62.3890790276542","25.9399336293498","2","","0","","410","","","0","",""
"143875","","Kantola P","62.3942674830096","25.945557470266","2","","0","","410","","","0","",""
"143876","","Kantola E","62.3944141723606","25.945639630212","2","","0","","410","","","0","",""
"143878","","Tyvelänniemi P","62.4042023667743","25.9476287954863","2","","0","","410","","","0","",""
"143879","","Mikkolanniemi E","62.4082894472317","25.9525530001824","2","","0","","410","","","0","",""
"143883","","Kuhankoskentie L","62.3878727644333","25.955459543105","2","","0","","410","","","0","",""
"143885","","Näppymäentie L","62.3860117483044","25.9683083769957","2","","0","","410","","","0","",""
"143887","","Kelkkamäki I","62.2513532866291","26.148023643433","2","","0","","410","","","0","",""
"143888","","Kelkkamäki L","62.2517950345677","26.1493133697027","2","","0","","410","","","0","",""
"143889","","Asevarikko I","62.25407334157006","26.160781013996974","2","","0","","410","","","0","",""
"143890","","Asevarikko L","62.254136814343354","26.159341135285885","2","","0","","410","","","0","",""
"143891","","Pekanraitti I","62.2570293630305","26.1795985825556","2","","0","","410","","","0","",""
"143893","","Liepeentie E","62.2898996428057","26.2452264754038","2","","0","","410","","","0","",""
"143894","","Montolantie E","62.3042980382141","26.2295610613249","2","","0","","410","","","0","",""
"143895","","Tiilitehtaantie E","62.3157794241922","26.2123862426137","2","","0","","410","","","0","",""
"143896","","Lamminpääntie E","62.3241785919169","26.197483344303","2","","0","","410","","","0","",""
"143897","","Haalatvantie E","62.35168387245111","26.17037138035996","2","","0","","410","","","0","",""
"143901","","Hohontie 3 P","62.262272884502124","26.20583508421467","2","","0","","410","","","0","",""
"143902","","Haukkavuorentie P","62.25855983491952","26.211810861105597","2","","0","","410","","","0","",""
"143903","","Haukkavuorentie E","62.25789397004575","26.211673412065966","2","","0","","410","","","0","",""
"143904","","Kuopiontie P","62.2524030032901","26.2131305116741","2","","0","","410","","","0","",""
"143905","","Parkonniemi E","62.4400538798781","25.8485195991088","2","","0","","410","","","0","",""
"143906","","Parkonniemi P","62.4401692003145","25.8477496695753","2","","0","","410","","","0","",""
"143907","","Rauhalanmäki E","62.4527665824372","25.8153462144119","2","","0","","410","","","0","",""
"143908","","Sulkulantie E","62.4552359087619","25.8095803990542","2","","0","","410","","","0","",""
"143909","","VALKOLA (LAUKAA)","62.466845917126","25.8117417175234","2","","0","","410","","","0","",""
"143910","","Vitkalantie E","62.4696176350392","25.8095470533992","2","","0","","410","","","0","",""
"143911","","Kaipionpohja P","62.4996831600151","25.7933611072717","2","","0","","410","","","0","",""
"143912","","Kaipiontie E","62.5051132352932","25.7949129773279","2","","0","","410","","","0","",""
"143955","","Purola I","62.665951684001925","25.780998112258974","3","","0","","992","","","0","",""
"143956","","LAAJARANTA  Liimattalantie 365","62.672610366003994","25.794156879265497","3","","0","","992","","","0","",""
"143957","","Mäenpää I","62.676767779268616","25.801464425119036","3","","0","","992","","","0","",""
"143958","","Mäenpää L","62.67698706297927","25.801802063727877","3","","0","","992","","","0","",""
"143959","","Liimattala E","62.73034398268313","25.79466578836046","3","","0","","992","","","0","",""
"143960","","Häkkiläntie I","62.74541597155909","25.774841512547976","3","","0","","992","","","0","",""
"143961","","Ruotinkylä E","62.62543509662014","25.811757572888734","3","","0","","992","","","0","",""
"143962","","Syvälahdentie E","62.63170303283491","25.80760596250087","3","","0","","992","","","0","",""
"144049","","Kalaniemi E","62.87077853165935","25.822623333799882","3","","0","","992","","","0","",""
"144050","","Kalaniemi P","62.87187947729281","25.823449036341767","3","","0","","992","","","0","",""
"160339","","Kolkkapolku","62.1269705145828","25.6458865424998","2","","0","","500","","","0","",""
"161150","","Sipiläntie","62.1305674655431","25.6761449215055","2","","0","","500","","","0","",""
"171300","","Sulkulantie E","62.2277431546898","25.804088426343","1","","0","","179","","","0","",""
"171301","","Sulkulantie P","62.2270784656046","25.8037282219009","1","","0","","179","","","0","",""
"171302","","Kolmisoppinen L","62.2092158160487","25.6661814275298","1","","0","","179","","","0","",""
"171303","","Kolmisoppinen 1","62.2095028311208","25.6678190875146","1","","0","","179","","","0","",""
"171304","","Sarvikallio E","62.2758479533192","25.7265141147239","1","","0","","179","","","0","",""
"171305","","Sarvikallio P","62.2750322466064","25.7262925508391","1","","0","","179","","","0","",""
"171421","","Korpilahdentie L","62.0159838601369","25.5494989611808","2","","0","","179","","","0","",""
"171423","","Punamäki th P","62.06253696402561","25.597885487086444","2","","0","","179","","","0","",""
"171600","","Rajamäki E","62.408430655975","25.9440048226935","2","","0","","410","","","0","",""
"171601","","Kukkakuja P","62.2874592455795","26.2435696402282","2","","0","","410","","","0","",""
"171712","","Punamäki E","62.076152952509","25.60924195195","2","","0","","179","","","0","",""
"171713","","Punamäki P","62.077200096399","25.609960426878","2","","0","","500","","","0","","3"
"171714","","Kuusanmäentie E","62.0948071904798","25.627637438204392","2","","0","","500","","","0","","3"
"171715","","Kuusanmäentie P","62.09704433433407","25.631459765490636","2","","0","","500","","","0","","3"
"171854","","Väinöntie I","62.252462814949055","25.1905540581113","3","","0","","592","","","0","",""
"172472","","Konginkangas kirkko E","62.778425018576165","25.80524614397303","3","","0","","992","","","0","",""
"184305","","Niemisjärvi th P","62.28333339599881","26.34382935991977","3","","0","","77","","","0","",""
"184430","","Riuttamäentie I","62.3740278747185","25.7708296048356","2","","0","","179","","","0","",""
"184431","","Riuttamäentie P","62.3750897504578","25.7696507692928","2","","0","","179","","","0","",""
"184512","","Anterontie E","62.28228922522375","26.3463276016905","3","","0","","77","","","0","",""
"184513","","Anterontie P","62.282100650762914","26.346421747006918","3","","0","","77","","","0","",""
"184514","","Mäntytie E","62.28545610367774","26.345023913379233","3","","0","","77","","","0","",""
"184515","","Mäntytie P","62.28622112980561","26.344467570865763","3","","0","","77","","","0","",""
"186632","","Jyväskylä Matkakeskus","62.242511618709564","25.755154655110378","1","","0","","179","","","0","",""
"187133","","Jämsä th I","62.24751077501242","25.172235416453113","3","","0","","592","","","0","",""
"187134","","Jämsä th L","62.24756830836206","25.173718864281838","3","","0","","592","","","0","",""
"187135","","Petäjävesi th E","62.25142291879826","25.19164114277565","3","","0","","592","","","0","",""
"187136","","Petäjävesi th P","62.252626339842735","25.193023544851528","3","","0","","592","","","0","",""
"187533","","Kalaniementie I","62.868047468591","25.812111503128172","3","","0","","992","","","0","",""
"187858","","Eerolantie P","62.336250579003185","25.859200426714033","2","","0","","410","","","0","",""
"188466","","Kanavuori 9-tie I","62.2284279577701","25.9065367971119","2","","0","","179","","","0","",""
"188468","","Kanavuori 9-tie L","62.2284851063962","25.9088811503722","2","","0","","179","","","0","",""
"188469","","Ruokosaari L","62.2340797873186","25.9284011397103","2","","0","","179","","","0","",""
"188470","","Ruokosaari I","62.2343841510016","25.9305720883263","2","","0","","179","","","0","",""
"188489","","Myllylahti E","62.64283571343161","25.50332439069735","3","","0","","992","","","0","",""
"188490","","Jaakkolantie E","62.630336756184064","25.530381909462474","3","","0","","992","","","0","",""
"189507","","Parantala E","62.640304162934385","25.514459139488245","3","","0","","992","","","0","",""
"189513","","Sarvenperäntie L","62.266501085378785","25.442593614909807","2","","0","","179","","","0","",""
"189514","","Lehtiniemi I","62.255504131152335","25.622500640825688","1","","0","","179","","","0","",""
"189574","","Toivakka","62.0982767444236","26.08452004605735","3","","0","","850","","","0","","3"
"189583","","Kukkumäki ramppi I","62.22958776454968","25.694951257387352","1","","0","","179","","","1","","3"
"189584","","Tervala 2","62.2145005453143","25.7154853724346","1","","0","","179","","","0","",""
"189611","","Hirvaskangas I Äänekoski","62.51601657323789","25.68927544406524","3","","0","","992","","","0","",""
"189612","","Hirvaskangas L","62.51644008157948","25.69094121121487","3","","0","","992","","","0","",""
"189629","","Erkintie P","62.17456044126755","25.742390133787364","2","","0","","500","","","0","",""
"189630","","Erkintie E","62.17367395132174","25.74332730438679","2","","0","","500","","","0","",""
"189643","","Sahinjoentie E","62.11903688468636","26.0884943190761","3","","0","","850","","","0","",""
"189645","","Suurosentie I","62.2568582762257","26.183985608068","2","","0","","410","","","0","",""
"189646","","Poranmäki L","62.2724061660771","26.2273690252492","2","","0","","410","","","0","",""
"189647","","Poranmäki P","62.2726488241347","26.228149317445","2","","0","","410","","","0","",""
"189648","","Hankasalmi asema E","62.302222672580044","26.47982349880972","3","","0","","77","","","0","",""
"189649","","Mäntylä P","62.296988254590126","26.456677848859414","3","","0","","77","","","0","",""
"189988","","Kuusjärventie P","62.1903103731626","25.471568826273","2","","0","","179","","","0","",""
"189989","","Kuusimäentie E","62.1924496706589","25.4733426225909","2","","0","","179","","","0","",""
"189990","","Kuusimäentie I","62.1929779323292","25.475078787625","2","","0","","179","","","0","",""
"189999","","Ruuhimäki E","62.20167579399238","26.16622732349286","3","","0","","850","","","0","",""
"190001","","Kelkkamäki th E","62.245953229327505","26.13399908262476","2","","0","","410","","","0","",""
"190003","","Koskelanmutka L","62.2769830023045","25.6537766145707","1","","0","","179","","","0","",""
"190004","","Koskelanmutka I","62.2769515759723","25.6540775396078","1","","0","","179","","","0","",""
"190005","","Palokanorsi 838 I","62.2893537410827","25.7164614633109","1","","0","","179","","","0","",""
"190006","","Jokelantie L","62.290953415498734","25.72440295637911","1","","0","","179","","","2","","3"
"190007","","Haukkalantie 1","62.267307337285516","25.694262726080343","1","","0","","179","","","0","",""
"190008","","Pykälistönkuja P","62.2961756073868","25.6599020001304","1","","0","","179","","","0","",""
"190012","","Varrenvesi L","62.3433690498758","25.5355961733446","2","","0","","179","","","0","",""
"190015","","Makkarajoentie I","62.3436559473091","25.6990558275218","2","","0","","179","","","0","",""
"190016","","Rässälä L","62.3488551968625","25.7066521154557","2","","0","","179","","","0","",""
"190018","","Koivuharju L","62.3523667701748","25.7183822776982","2","","0","","179","","","0","",""
"190019","","Pappilanrinne 2","62.291675391981634","25.738140658299333","1","","0","","179","","","0","",""
"190020","","Lehesjärventie L","62.3393988391236","25.7082094649464","2","","0","","179","","","0","",""
"190021","","Perälä P","62.3324008226688","25.775950252279","2","","0","","179","","","0","",""
"190022","","Hiekkapohja P","62.33747499524536","25.77854049356428","2","","0","","179","","","0","",""
"190023","","Koivurinne P","62.3590725782326","25.7570475541855","2","","0","","179","","","0","",""
"190024","","Vehmaanraitti I","62.3730998981201","26.1646224803345","2","","0","","410","","","0","",""
"190025","","Hytösenkuja P","62.4005033195295","25.9440474665536","2","","0","","410","","","0","",""
"190026","","Tyvelänniemi E","62.4040925922145","25.9472348842127","2","","0","","410","","","0","",""
"190027","","Mikkolanniemi P","62.4087228716983","25.9526589258928","2","","0","","410","","","0","",""
"190028","","Kelkkamäki th P","62.2472359846133","26.1345378907211","2","","0","","410","","","0","",""
"190029","","Pirtinalue L","62.2556290694578","26.1686267257082","2","","0","","410","","","0","",""
"190030","","Pirtinalue I","62.2558316586589","26.170023954308","2","","0","","410","","","0","",""
"190031","","Pekanraitti L","62.2569299522132","26.1822965166703","2","","0","","410","","","0","",""
"190032","","Liepeentie P","62.2898282061296","26.2452405439141","2","","0","","410","","","0","",""
"190113","","Kanervakuja P","62.0939221341738","26.0779014984589","3","","0","","850","","","0","",""
"190114","","Salmenniemi P","62.146217219958004","26.12158408020565","3","","0","","850","","","0","",""
"190117","","Puuppolan kauppa E","62.3410711287543","25.6790098780302","2","","0","","179","","","0","",""
"190118","","Puuppolan kauppa P","62.3415326143741","25.6788654246218","2","","0","","179","","","0","",""
"190119","","Suontaustantie E","62.3529578616237","25.6755039928886","2","","0","","179","","","0","",""
"190120","","Hytölänpolku P","62.3798402069726","25.600373343316598","2","","0","","179","","","0","",""
"190121","","Hytölänpolku E","62.37981055855031","25.59926735719737","2","","0","","179","","","0","",""
"190124","","Lohitalot P","62.2577076242282","25.7570613131656","1","","0","","179","","","0","",""
"190125","","Lohitalot E","62.2580997476708","25.7572884271037","1","","0","","179","","","0","",""
"190126","","Lahjaharjun hautausmaa E","62.26307840354664","25.765747962832688","1","","0","","179","","","0","",""
"190127","","Lahjaharjun hautausmaa P","62.263480674646374","25.76707263315834","1","","0","","179","","","0","",""
"190128","","Seppälän th E","62.2668348367495","25.7772655217592","1","","0","","179","","","0","",""
"190129","","Seppälän th P","62.2672830868749","25.7786223345191","1","","0","","179","","","0","",""
"190130","","Sorastajantie E","62.2706386322207","25.787140269143","1","","0","","179","","","0","",""
"190131","","Sorastajantie P","62.2712766174814","25.7884598644794","1","","0","","179","","","0","",""
"190132","","Kuormaajantie P","62.2941427665144","25.8125500579384","1","","0","","179","","","0","",""
"190133","","Tiituspohja th I","62.306794450949","25.8329005217837","2","","0","","410","","","0","",""
"190136","","Pekkalantie E","62.3520948969169","25.8777123005716","2","","0","","410","","","0","",""
"190137","","Vuojärvi P","62.4130956031145","25.9499217278233","2","","0","","410","","","0","",""
"190138","","Vaajakoskentie 267 E","62.3110677757579","25.8702367690906","2","","0","","410","","","0","",""
"190139","","Vaajakoskentie 266 P","62.3115986027979","25.8697167091559","2","","0","","410","","","0","",""
"190140","","Isojoki L","62.1283646435431","25.9386426083504","2","","0","","179","","","0","",""
"190141","","Isojoki I","62.1283922582785","25.9378226246088","2","","0","","179","","","0","",""
"190327","","Palokan ympyrä P","62.2897241649724","25.7228067753063","1","","0","","179","","","0","",""
"190328","","Palokanorsi ramppi E","62.2907293923713","25.7175514476781","1","","0","","179","","","0","",""
"190334","","Säynätsalo th P","62.1906857976411","25.701224912592","1","","0","","179","","","0","",""
"190421","","Säynätsalo th E","62.1890490073504","25.6943036878848","1","","0","","179","","","0","",""
"190422","","Hirvaskangas P Äänekoski","62.51639198088479","25.688213975462485","3","","0","","992","","","0","",""
"190424","","Ramppi Muurame P","62.1392843628676","25.6720393572281","2","","0","","500","","","0","",""
"190426","","Korkeakoskenlahti L","62.2258880795872","25.7295257071385","1","","0","","179","","","0","",""
"190441","","Talvimäentie L","62.2496183436908","26.0585199705008","2","","0","","410","","","0","",""
"191032","","Taipaleenharju P","61.97703543579507","25.684647423700486","3","","0","","179","","","0","","3"
"191033","","Taipaleenharju E","61.97659185273978","25.685098034814942","3","","0","","179","","","0","","3"
"191034","","Mäntykankaan hautausmaa E","62.2753682619519","25.7944706476764","1","","0","","179","","","0","",""
"191035","","Mäntykankaan hautausmaa P","62.2759741029443","25.795365438417","1","","0","","179","","","0","",""
"191036","","Laastitie E","62.2795810461658","25.8006644325817","1","","0","","179","","","0","",""
"191037","","Laastitie P","62.2801282102328","25.8014830440264","1","","0","","179","","","0","",""
"191038","","Valio E","62.2836339078354","25.8066471490128","1","","0","","179","","","0","",""
"191039","","Valio P","62.2843703150157","25.8076982113802","1","","0","","179","","","0","",""
"191040","","Palokangas P","62.2858131971103","25.8098198908419","1","","0","","179","","","0","",""
"191041","","Palokangas E","62.2862903798779","25.8104846644199","1","","0","","179","","","0","",""
"191042","","Yritystie 20 E","62.2898306689252","25.8148246815377","1","","0","","179","","","0","",""
"191043","","Yritystie 20 P","62.2905711884711","25.8149674988912","1","","0","","179","","","0","",""
"191044","","Kuormaajantie E","62.2921983776471","25.8140697587044","1","","0","","179","","","0","",""
"191367","","Teletie E","62.0188649589346","25.5712557780735","2","","0","","179","","","0","",""
"191368","","Teletie P","62.0198034888893","25.5719932370324","2","","0","","179","","","0","",""
"191512","","Petäjävesi th L","62.0219696197198","25.5745890278551","2","","0","","179","","","0","",""
"191513","","Teollisuustie E","62.10424135861135","25.64067285476641","2","","0","","500","","","0","",""
"200319","","Laukaantie 2","62.409316691563","25.9531285149648","2","","0","","410","","","0","",""
"200320","","Satamatie 2","62.4120451454333","25.9579259503834","2","","0","","410","","","0","",""
"200321","","Satamatie 1","62.4118923236257","25.9578741778095","2","","0","","410","","","0","",""
"200327","","Harjutie th 2","62.43192235604193","25.905959133891294","2","","0","","410","","","0","",""
"200328","","Peurunka jäähalli","62.4342210161153","25.9011030958563","2","","0","","410","","","0","",""
"200330","","Peurunka Kuntoutuskeskus 1","62.4336344551333","25.8979789946232","2","","0","","410","","","0","",""
"200331","","Harjutie th 1","62.431807191800274","25.906677465692322","2","","0","","410","","","0","",""
"200349","","Vihtavuoren kappeli 2","62.3673838293259","25.9017303758924","2","","0","","410","","","0","",""
"200350","","Vihtavuoren kappeli 1","62.3679638331998","25.9021634404878","2","","0","","410","","","0","",""
"200351","","Vihtavuorenkoulu E","62.3711664629031","25.9023596031395","2","","0","","410","","","0","",""
"200353","","Vihtavuorenkoulu P","62.37129201970693","25.902933313178803","2","","0","","410","","","0","",""
"200354","","Niittytie th 2","62.3747449737422","25.9028191495458","2","","0","","410","","","0","",""
"200355","","Niittytie th 1","62.3746169944073","25.9028244483594","2","","0","","410","","","0","",""
"200411","","Korpelantie 1","62.3311437604991","25.8546769172131","2","","0","","410","","","0","",""
"200412","","Korpelantie 2","62.331550255277","25.8531750284914","2","","0","","410","","","0","",""
"200413","","Halttusentie 1","62.33291529304469","25.84193150506277","2","","0","","410","","","0","",""
"200414","","Halttusentie 2","62.332912659431685","25.842371281297446","2","","0","","410","","","0","",""
"200415","","Perinnetie 1","62.3299306508677","25.838812434428","2","","0","","410","","","0","",""
"200416","","Perinnetie 2","62.3296768206156","25.8387956460859","2","","0","","410","","","0","",""
"200417","","Tiituspohjan koulu 1","62.3269273136624","25.8386900642889","2","","0","","410","","","0","",""
